genes,ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000134013.15;LOXL2,LOXL2,-1.48152915753056,8.96890872721781,-35.5059863112227,4.95155063380502e-15,1.75050819134009e-12,24.8993959675235
ENSG00000150687.11;PRSS23,PRSS23,-2.51888073076817,6.26168006016384,-35.287366874017,5.39031398788078e-15,1.87159402107775e-12,24.8090137811557
ENSG00000041982.15;TNC,TNC,-1.46612402908906,8.77673524467456,-35.0606712227717,5.88960382683356e-15,2.00907818963073e-12,24.7311649792298
ENSG00000107951.14;MTPAP,MTPAP,-2.55674262381833,7.04985294716593,-34.8865261887131,6.3067500878976e-15,2.07844828320476e-12,24.7038093126535
ENSG00000101335.9;MYL9,MYL9,-2.21172610676653,8.67515330367938,-34.9146139058098,6.23738240842351e-15,2.07844828320476e-12,24.6993953805706
ENSG00000120708.16;TGFBI,TGFBI,-2.31736411578123,6.19195887990913,-34.3573431640127,7.78063539269606e-15,2.48010941927184e-12,24.4436529373908
ENSG00000173530.5;TNFRSF10D,TNFRSF10D,2.36447011633252,5.2017275514164,34.2645447594751,8.07516184568397e-15,2.53247495044321e-12,24.4079039595769
ENSG00000181019.12;NQO1,NQO1,-1.50238378164661,7.63582765646967,-33.9079810890538,9.32292462645704e-15,2.83242103807548e-12,24.3269818069169
ENSG00000130508.10;PXDN,PXDN,-1.32782039410528,8.52691473933523,-33.9528434993215,9.15515644895033e-15,2.82560098402207e-12,24.3002576077506
ENSG00000138413.13;IDH1,IDH1,-2.46048117068662,6.30901062611631,-33.8326257832447,9.61218088563373e-15,2.87537300215788e-12,24.2307065277246
ENSG00000106772.17;PRUNE2,PRUNE2,-3.77812319620495,6.12159296415461,-33.5725549683286,1.0686667522579e-14,3.14835701983371e-12,23.9904567733318
ENSG00000141682.11;PMAIP1,PMAIP1,2.41235672632013,5.30122322922336,33.0418392363813,1.32997894159146e-14,3.74784210729047e-12,23.9612550613815
ENSG00000120616.15;EPC1,EPC1,-2.16616208312889,6.69975891838531,-33.0053507901722,1.35030272094005e-14,3.75075515799404e-12,23.9493730026891
ENSG00000179218.13;CALR,CALR,-0.82697129834875,10.3736064250714,-33.3798488536019,1.15655829372319e-14,3.30707639164026e-12,23.87552866488
ENSG00000107890.16;ANKRD26,ANKRD26,-2.80516450089585,7.14007201073359,-32.7644825386254,1.49309849450895e-14,4.08898691932845e-12,23.8522185932002
ENSG00000133687.15;TMTC1,TMTC1,-2.38702124753018,5.29133062826836,-32.6298330838106,1.57990275365433e-14,4.20816837562394e-12,23.701236417944
ENSG00000198804.2;MT-CO1,MT-CO1,-0.736094249055558,12.7058091026939,-33.4629059102771,1.11776252659633e-14,3.24384695031925e-12,23.593964137666
ENSG00000224597.10;SVIL-AS1,SVIL-AS1,-3.69219584657358,5.92340137943093,-32.5649816073282,1.62362527600728e-14,4.26618511711967e-12,23.5258323480167
ENSG00000095752.6;IL11,IL11,3.94651581701397,3.83619594613406,32.7162427984828,1.52359502085305e-14,4.1145529979815e-12,23.5218540860645
ENSG00000124920.13;MYRF,MYRF,-2.024602493476,6.55100326985158,-31.9301042038252,2.12705655613106e-14,5.51446502365497e-12,23.4934135026097
ENSG00000060982.14;BCAT1,BCAT1,-2.48854472010709,7.06438891771877,-31.8907284305984,2.16335800569961e-14,5.53478066616095e-12,23.4895233033124
ENSG00000122786.19;CALD1,CALD1,-1.73497764221782,8.60901998305102,-31.4984408402971,2.5635061142933e-14,6.47335232289855e-12,23.2440620724099
ENSG00000154864.12;PIEZO2,PIEZO2,-3.07550963583378,7.20869553934779,-31.1636776605473,2.96785603059931e-14,7.39833239217603e-12,23.1740457497338
ENSG00000105974.11;CAV1,CAV1,-1.55536078519047,7.57709732168164,-31.0733079037511,3.08836111489276e-14,7.60127766050314e-12,23.111806382677
ENSG00000167552.13;TUBA1A,TUBA1A,-1.45924193584466,7.93909654214313,-30.8695991927468,3.3796529013926e-14,8.013898904229e-12,23.0052370430064
ENSG00000137309.19;HMGA1,HMGA1,2.02230616193925,8.68820347976061,31.0130186956776,3.17166256248639e-14,7.70872585812316e-12,22.9719710999429
ENSG00000173548.8;SNX33,SNX33,-2.34411710520972,5.74470726358291,-30.8828755980835,3.35979902593198e-14,8.013898904229e-12,22.9692083726986
ENSG00000140545.14;MFGE8,MFGE8,-1.84953941465725,7.26087038191425,-30.707250122511,3.63286283985695e-14,8.51052832026247e-12,22.9643835714567
ENSG00000224531.5;SMIM13,SMIM13,2.31985485293346,5.2946516264938,30.4979769392959,3.98964059535993e-14,9.02029903909052e-12,22.8695094062313
ENSG00000035862.12;TIMP2,TIMP2,-1.22115510408389,8.67289420014517,-30.5932396839129,3.82278783585731e-14,8.84884365242971e-12,22.8062814720289
ENSG00000129038.15;LOXL1,LOXL1,-2.9500965101381,6.2328690559514,-30.3191908613364,4.32421395142188e-14,9.55454728084626e-12,22.7730992168211
ENSG00000198105.13;ZNF248,ZNF248,-2.61744995343483,5.47052823044328,-30.4347785779242,4.1046255688022e-14,9.17360224825173e-12,22.7137368324755
ENSG00000108679.12;LGALS3BP,LGALS3BP,-1.87582487112457,8.66195380774014,-30.2072653164652,4.54887265531802e-14,9.82758665666706e-12,22.641169848862
ENSG00000142192.20;APP,APP,-1.09875619477341,9.21738395464387,-30.2434679145131,4.47486838221246e-14,9.77633042963361e-12,22.6031523287678
ENSG00000275216.2;AL161431.1,AL161431.1,5.0544467459884,4.60295988793686,34.7842593375057,6.56638295605165e-15,2.12794583662447e-12,22.5482652047813
ENSG00000155660.10;PDIA4,PDIA4,-1.4561208121722,7.9490166713402,-29.8659610419586,5.31462088215077e-14,1.12323356991891e-11,22.5430262460861
ENSG00000214548.16;MEG3,MEG3,-3.36033391197681,5.58660317153175,-30.0258096755748,4.94007934836514e-14,1.05554838296277e-11,22.5077066638978
ENSG00000160752.14;FDPS,FDPS,-1.40454324008568,7.93743700795357,-29.6566330949756,5.8517440582834e-14,1.21043948371556e-11,22.4407087558179
ENSG00000135677.10;GNS,GNS,-1.28145617761959,8.64997916206774,-29.7875409344537,5.50938581340487e-14,1.15187631995531e-11,22.4286583521816
ENSG00000001630.16;CYP51A1,CYP51A1,-1.68776815291135,8.37651895465563,-29.6311221569475,5.92107665449357e-14,1.21188857336814e-11,22.3992043845053
ENSG00000156587.15;UBE2L6,UBE2L6,-1.72677729735313,6.43050070387533,-29.3991924114357,6.59330984564211e-14,1.30816649631291e-11,22.376978622234
ENSG00000204388.6;HSPA1B,HSPA1B,1.41550615701953,7.66361289802032,29.5307635886321,6.2024860811591e-14,1.24331071507276e-11,22.3449453297987
ENSG00000144724.19;PTPRG,PTPRG,-1.51638492297194,6.62148544234837,-29.2769217688287,6.98021484201166e-14,1.35723297388075e-11,22.317151381304
ENSG00000154678.16;PDE1C,PDE1C,-1.49322547437245,7.63403347580002,-29.3137546837194,6.86116593238985e-14,1.34756071100392e-11,22.2884385291301
ENSG00000185885.15;IFITM1,IFITM1,-1.57459492727603,7.03558991498655,-29.2498036407318,7.06927741696441e-14,1.36094089203422e-11,22.2825152901502
ENSG00000160285.14;LSS,LSS,-2.44761879171457,7.51315888273305,-29.2264260076234,7.14703226064837e-14,1.36242054192203e-11,22.2811269490545
ENSG00000111331.12;OAS3,OAS3,-1.06238299047971,9.00453241014742,-29.5386706584124,6.17980274858637e-14,1.24331071507276e-11,22.2562470844327
ENSG00000057294.14;PKP2,PKP2,-2.00382214670332,5.82143639559216,-29.1382011259614,7.44882458837615e-14,1.37941348560385e-11,22.2383771595226
ENSG00000125378.15;BMP4,BMP4,-2.61200617588609,5.57110378980394,-29.138150084767,7.44900308518846e-14,1.37941348560385e-11,22.1671611894882
ENSG00000074696.12;HACD3,HACD3,-1.65433717880898,7.42094368907063,-28.988323794797,7.99324345711607e-14,1.45252921289874e-11,22.1546560786203
ENSG00000102038.15;SMARCA1,SMARCA1,-1.73891315291205,7.13583855231122,-28.9287280286007,8.22142797465643e-14,1.453249504902e-11,22.138164955366
ENSG00000169432.15;SCN9A,SCN9A,-2.71541269063407,6.18799609773315,-29.0072844169972,7.92207534163913e-14,1.45252921289874e-11,22.1058870534189
ENSG00000012171.19;SEMA3B,SEMA3B,-2.58658026098785,6.0256833140207,-28.7708536457539,8.86030437824707e-14,1.52459963124457e-11,22.0656363233457
ENSG00000124201.14;ZNFX1,ZNFX1,-1.02996593752836,8.17517793898988,-28.9356581567902,8.19453854974635e-14,1.453249504902e-11,22.0498192978776
ENSG00000142910.15;TINAGL1,TINAGL1,-1.69254730801424,6.81772345154197,-28.6428398166498,9.41737403053159e-14,1.57854672973842e-11,22.0100011965994
ENSG00000099246.16;RAB18,RAB18,-1.89736291391715,8.04881563593037,-28.7150087753002,9.09885506309903e-14,1.55191348988507e-11,21.9894177272944
ENSG00000171992.12;SYNPO,SYNPO,-3.23993024730825,5.47996771601804,-28.8247650702164,8.63635679356568e-14,1.49933322762581e-11,21.9647246965806
ENSG00000135318.11;NT5E,NT5E,1.30457548650915,7.13216197385621,28.6726553143149,9.28435848963852e-14,1.56978318671766e-11,21.9598913060087
ENSG00000108100.17;CCNY,CCNY,-2.0551126937452,7.15065399030065,-28.5373559851857,9.90459480091797e-14,1.6320757738055e-11,21.95855492291
ENSG00000182326.14;C1S,C1S,-3.24295211771893,4.52200917207216,-29.1623138615617,7.36500965038033e-14,1.37941348560385e-11,21.9406884623632
ENSG00000101825.7;MXRA5,MXRA5,-4.82525955154372,3.81670586649899,-30.5542623935583,3.89013520870948e-14,8.89879870566436e-12,21.9069232783403
ENSG00000197043.13;ANXA6,ANXA6,-2.12798322469638,7.23903950232057,-28.3626450764483,1.07719370008771e-13,1.74541285870879e-11,21.8688135745907
ENSG00000185745.9;IFIT1,IFIT1,-1.41185692458427,7.8281507626685,-28.4282167507758,1.04372352604267e-13,1.70539161683812e-11,21.8278027793018
ENSG00000136026.13;CKAP4,CKAP4,-1.29515626730265,7.90652180853169,-28.3048510426563,1.10764761976691e-13,1.77546366627462e-11,21.7766717044351
ENSG00000137809.16;ITGA11,ITGA11,-2.19000028045927,5.36142736565395,-28.1376950265727,1.20103559615368e-13,1.89861269362701e-11,21.744013787831
ENSG00000198938.2;MT-CO3,MT-CO3,-1.1413109006786,11.3215584857595,-28.8648139073739,8.47392095244509e-14,1.48438665765173e-11,21.6855090078153
ENSG00000159403.16;C1R,C1R,-3.07579845672328,6.09055035757239,-27.9233598753936,1.33330396979499e-13,2.02679544411461e-11,21.6708322929628
ENSG00000159263.15;SIM2,SIM2,-3.81903520162372,5.17276631436757,-28.9341210049801,8.20049467716706e-14,1.453249504902e-11,21.6662359572341
ENSG00000167642.12;SPINT2,SPINT2,2.21515359051035,4.31601816469487,27.8857511455201,1.3580801897305e-13,2.03358961300431e-11,21.6495910302066
ENSG00000113161.15;HMGCR,HMGCR,-1.3652487083117,7.59254440158927,-27.92192397762,1.33424098357679e-13,2.02679544411461e-11,21.613957809517
ENSG00000254635.5;WAC-AS1,WAC-AS1,-2.32137993590691,5.44862683023083,-27.7760361121217,1.43321844631693e-13,2.09530071204409e-11,21.5551335771748
ENSG00000182492.15;BGN,BGN,-3.807430172862,4.80158570471342,-28.54367802893,9.87464616073506e-14,1.6320757738055e-11,21.5434976959011
ENSG00000145632.14;PLK2,PLK2,-1.39948028139514,9.26710248125667,-28.0794544155333,1.2355258736749e-13,1.93377880997161e-11,21.535445911039
ENSG00000100342.20;APOL1,APOL1,-1.52958248458332,6.9124490018797,-27.6370071759214,1.53488762049657e-13,2.22719066365189e-11,21.5099666294998
ENSG00000126709.14;IFI6,IFI6,-2.08662423201778,9.03567951994212,-27.9511929590683,1.31527964661624e-13,2.02679544411461e-11,21.4968936924415
ENSG00000197872.11;FAM49A,FAM49A,-3.08458836614692,4.52302559436317,-28.2930064541622,1.11400209465904e-13,1.77546366627462e-11,21.4819215831707
ENSG00000138356.13;AOX1,AOX1,-2.49280754683496,6.19512659789826,-27.5178080245665,1.62821200399329e-13,2.32080217542494e-11,21.4740853367399
ENSG00000175395.15;ZNF25,ZNF25,-3.41821612580126,4.92350058206682,-28.0667789789699,1.24317193605457e-13,1.93377880997161e-11,21.4432367152276
ENSG00000150961.14;SEC24D,SEC24D,-1.29653006464935,6.86756093096443,-27.5091685722813,1.6352082803601e-13,2.32080217542494e-11,21.441647393252
ENSG00000138119.16;MYOF,MYOF,-0.965297535087048,9.22083551186651,-27.8763896731524,1.36432375305603e-13,2.03358961300431e-11,21.4352033835607
ENSG00000138675.16;FGF5,FGF5,1.84257908493526,5.49494437479134,27.4146254699796,1.71390861179045e-13,2.38037421768953e-11,21.4242695881882
ENSG00000115380.19;EFEMP1,EFEMP1,-3.09989785290246,5.24290071845048,-27.8677849987855,1.37008968989696e-13,2.03358961300431e-11,21.4055065899088
ENSG00000186480.12;INSIG1,INSIG1,-1.64145420075211,7.90919517337293,-27.4804204263446,1.65872140996593e-13,2.32874555152362e-11,21.3714188136145
ENSG00000117525.13;F3,F3,1.37340527880972,7.40429004652204,27.4731096732216,1.66475844302501e-13,2.32874555152362e-11,21.3491299067726
ENSG00000140464.19;PML,PML,-1.79495320402431,6.82093168321514,-27.2355095715889,1.87435179935187e-13,2.56654199905618e-11,21.3160153288948
ENSG00000138131.3;LOXL4,LOXL4,-2.67770673330317,4.51938533290792,-27.5676396567082,1.58847865776034e-13,2.28787992751793e-11,21.2912581505842
ENSG00000137310.11;TCF19,TCF19,1.4421628119218,6.39619367387544,26.9414846431823,2.1736269509241e-13,2.94511721905239e-11,21.14735396066
ENSG00000166710.18;B2M,B2M,-1.09042654213305,9.37302529562262,-27.3390625540358,1.77972473057865e-13,2.45425302562917e-11,21.1242606424064
ENSG00000143369.14;ECM1,ECM1,-1.8059393680402,6.71354796041037,-26.8103531108678,2.3232497424997e-13,3.05850566336089e-11,21.0981576404723
ENSG00000156265.15;MAP3K7CL,MAP3K7CL,-3.02690039118596,5.36750979515427,-26.8413359918279,2.28692930279021e-13,3.04568858653787e-11,21.0581039230471
ENSG00000090861.15;AARS,AARS,-1.21360836505999,7.95501375916779,-26.9346910863411,2.18111952038441e-13,2.94511721905239e-11,21.0562005026406
ENSG00000087245.12;MMP2,MMP2,-4.145825161946,4.98418853251821,-26.7605957300205,2.38287761939568e-13,3.10957533097515e-11,21.0476806320712
ENSG00000149257.14;SERPINH1,SERPINH1,-1.21132044554443,7.38215370449222,-26.806328397022,2.32801295092271e-13,3.05850566336089e-11,21.0289206524749
ENSG00000021645.18;NRXN3,NRXN3,-1.94227909959454,5.61463873421586,-26.6258767001876,2.55269891635381e-13,3.28706475030354e-11,21.0221464170463
ENSG00000095739.10;BAMBI,BAMBI,-4.17996101879431,4.21376161775383,-27.8161219797878,1.4052619998702e-13,2.06999350950578e-11,20.9545351191947
ENSG00000285976.1;AL135905.2,AL135905.2,1.8333414177752,6.31519282548761,26.5632582980607,2.63600372799712e-13,3.37200371626158e-11,20.9506888680474
ENSG00000172893.15;DHCR7,DHCR7,-1.83539468460166,7.23500301631733,-26.504961168835,2.71617983918051e-13,3.42990240230194e-11,20.9229174318063
ENSG00000101347.9;SAMHD1,SAMHD1,-1.73761880627206,8.47927350714293,-26.7099350023878,2.44527486812298e-13,3.16972830238554e-11,20.9153006720228
ENSG00000087460.24;GNAS,GNAS,-1.16529968776054,9.46139438614173,-26.9044107258575,2.214853464608e-13,2.97004212178193e-11,20.9033421348882
ENSG00000133107.14;TRPC4,TRPC4,-2.44513138607255,4.98019456524836,-26.4858951669102,2.74296476869011e-13,3.44091657822003e-11,20.8872059978033
ENSG00000138496.16;PARP9,PARP9,-1.41032477441548,6.94513691365989,-26.3625712635073,2.92319429636546e-13,3.62029235022484e-11,20.8408999362775
ENSG00000165949.12;IFI27,IFI27,-1.87528941317518,8.74119572347758,-26.5047000360252,2.71654479507559e-13,3.42990240230194e-11,20.7772661531712
ENSG00000231074.8;HCG18,HCG18,1.45564397600445,5.93334269017603,26.159103926936,3.2488453370953e-13,3.97299048644535e-11,20.7582356483595
ENSG00000089127.12;OAS1,OAS1,-1.41925123242227,6.43436292236084,-26.1318645619273,3.29530913960791e-13,4.00462443190851e-11,20.7429072090226
ENSG00000166750.9;SLFN5,SLFN5,-1.68154560175066,7.26791088864941,-25.954668804793,3.61547900874836e-13,4.36642073578281e-11,20.5938735082568
ENSG00000261801.5;LOXL1-AS1,LOXL1-AS1,-2.18226795529818,4.81011331836963,-25.8980155100293,3.72474680376684e-13,4.44318876395353e-11,20.588010250415
ENSG00000108821.13;COL1A1,COL1A1,-3.05792336090934,10.7657746322134,-26.2723718094752,3.06302660534722e-13,3.76946134901084e-11,20.4651589812592
ENSG00000064601.18;CTSA,CTSA,-1.41370795780454,7.55642590665379,-25.5521723593665,4.47331137385891e-13,5.27145856686743e-11,20.3637415023989
ENSG00000164430.15;CGAS,CGAS,1.9342074270209,5.1670766512588,25.3467300480437,4.99304275449259e-13,5.71086607755023e-11,20.3561778858727
ENSG00000125966.9;MMP24,MMP24,-2.91039596261393,4.71113595302314,-25.9142721003256,3.69303535726108e-13,4.43255428929534e-11,20.3256479430887
ENSG00000102316.16;MAGED2,MAGED2,-1.25368994883469,7.00889243986648,-25.3821077656982,4.8991254508347e-13,5.67015448012083e-11,20.3105470751695
ENSG00000137331.11;IER3,IER3,1.54665222784621,5.86641164471627,25.2947324728923,5.13459587348549e-13,5.83842585754689e-11,20.2962576359449
ENSG00000149809.14;TM7SF2,TM7SF2,-1.71097462149972,6.73538069313362,-25.2322607825561,5.31036774259718e-13,5.96848499347165e-11,20.2668678958633
ENSG00000116285.12;ERRFI1,ERRFI1,1.87648758152875,5.1225082248639,25.1389527066728,5.5850035129711e-13,6.20541761749772e-11,20.2436637215033
ENSG00000167004.12;PDIA3,PDIA3,-1.05281390206104,8.10722229949584,-25.3556892959532,4.9690777737443e-13,5.71086607755023e-11,20.1928969059541
ENSG00000101680.14;LAMA1,LAMA1,-1.52344743432893,6.93535203172302,-25.1081907574905,5.67884742536271e-13,6.27068189231404e-11,20.1534037550098
ENSG00000185567.6;AHNAK2,AHNAK2,-2.46688753295375,7.50015444428206,-25.0611560156374,5.82561248587193e-13,6.36366343681426e-11,20.1488842491637
ENSG00000115414.18;FN1,FN1,-1.01304735535938,12.7457370540403,-26.4713586627739,2.76357638551901e-13,3.44454995128408e-11,20.1336357565392
ENSG00000242498.7;ARPIN,ARPIN,-1.82458225820756,5.33366330600116,-24.9390743411687,6.22583242673078e-13,6.63869524362055e-11,20.1303579007628
ENSG00000136235.16;GPNMB,GPNMB,-2.61144513279121,5.19045751278154,-24.9655643715848,6.13655481389894e-13,6.62884287785839e-11,20.1246477263559
ENSG00000173517.10;PEAK1,PEAK1,-1.74272675998973,7.59286388331232,-25.0986668560409,5.7082426195206e-13,6.27068189231404e-11,20.1138842766693
ENSG00000111335.12;OAS2,OAS2,-1.63958684201162,8.27793522720685,-25.2114608578536,5.37031147862491e-13,6.00116875806797e-11,20.0827663375136
ENSG00000184117.11;NIPSNAP1,NIPSNAP1,-1.39130259416786,6.24994933437253,-24.8236081253708,6.63154219432171e-13,6.96993007710223e-11,20.0545187708829
ENSG00000091436.16;MAP3K20,MAP3K20,-1.30636686929895,7.94058591486682,-24.9852653187367,6.07104698547114e-13,6.59471718354753e-11,20.0215264230426
ENSG00000063660.8;GPC1,GPC1,-2.03741152566413,5.93307791623718,-24.733908192986,6.96623368877556e-13,7.24339293286374e-11,20.0181154961451
ENSG00000179222.17;MAGED1,MAGED1,-1.8166707344931,7.90856433362015,-24.929013671498,6.2601026829021e-13,6.63869524362055e-11,20.003036189171
ENSG00000182054.9;IDH2,IDH2,-1.78115807052654,5.89651265845895,-24.5367183506413,7.76727079292925e-13,7.82522348692831e-11,19.9151022150453
ENSG00000067225.17;PKM,PKM,-0.713429847624061,10.5832702217531,-25.3892642445977,4.88035812105369e-13,5.67015448012083e-11,19.9063582334975
ENSG00000109743.10;BST1,BST1,-2.41790201674686,4.93220150650455,-24.5891313862859,7.54516190572407e-13,7.64104833827598e-11,19.900002567003
ENSG00000115758.12;ODC1,ODC1,1.25615153929891,6.62815775847472,24.6877989638832,7.14527464557654e-13,7.39003830896757e-11,19.89787393714
ENSG00000162645.12;GBP2,GBP2,-2.16217354917973,5.10993846166476,-24.5230219882066,7.82645775354313e-13,7.8442084824687e-11,19.8895042322969
ENSG00000038427.15;VCAN,VCAN,-1.34380430536846,9.1302139078859,-24.9225443763754,6.28224606473041e-13,6.63869524362055e-11,19.8791584420188
ENSG00000070614.14;NDST1,NDST1,-1.53375169505359,8.22978222283397,-24.7803369913295,6.79079543446597e-13,7.09893690471808e-11,19.8641352800211
ENSG00000162642.13;C1orf52,C1orf52,1.56943098554135,4.66415461479028,24.41523610663,8.30943859935574e-13,8.16003657201379e-11,19.849946182424
ENSG00000183621.15;ZNF438,ZNF438,-2.4105234397359,4.5015344199853,-24.6180138217817,7.4256817551662e-13,7.55942178258909e-11,19.8459377606443
ENSG00000136717.14;BIN1,BIN1,-1.68114291766124,6.08314198960747,-24.4212410196449,8.28170843072468e-13,8.16003657201379e-11,19.8349951622595
ENSG00000124006.14;OBSL1,OBSL1,-2.39993223532404,6.16307666544893,-24.4000729732707,8.37990395578552e-13,8.18788203599466e-11,19.8296975540118
ENSG00000065534.18;MYLK,MYLK,-1.42110534228586,8.25302414669,-24.6255943934968,7.39465929908343e-13,7.55942178258909e-11,19.8102505890625
ENSG00000151012.13;SLC7A11,SLC7A11,1.43304188618387,6.57686299045918,24.5087501921598,7.88864534006592e-13,7.86599076883291e-11,19.8090112319837
ENSG00000105939.12;ZC3HAV1,ZC3HAV1,1.10525524608308,7.57955232593365,24.6423631000317,7.32652743710008e-13,7.53740738026318e-11,19.7768551586115
ENSG00000126432.13;PRDX5,PRDX5,-1.32422542760834,7.36611705511998,-24.4458896964446,8.16891647882921e-13,8.10389857216098e-11,19.7552396948672
ENSG00000183023.18;SLC8A1,SLC8A1,-2.24470570374633,5.07336296816788,-24.2736129869321,8.99311024975956e-13,8.74310178481625e-11,19.7551053981808
ENSG00000096384.19;HSP90AB1,HSP90AB1,0.791776941468697,9.93226680834009,24.9276551307078,6.26474581465073e-13,6.63869524362055e-11,19.6802868126652
ENSG00000107968.9;MAP3K8,MAP3K8,-3.77016415425721,3.83730531849688,-25.863841746139,3.79236352055066e-13,4.49626318863335e-11,19.6471063290496
ENSG00000186470.13;BTN3A2,BTN3A2,-1.46712653069133,6.19652357317674,-24.066819133838,1.01017231387825e-12,9.6283286622788e-11,19.6338382114616
ENSG00000243137.7;PSG4,PSG4,-2.5057372081713,4.33163393569152,-24.2415622672581,9.15603834517046e-13,8.85721440713903e-11,19.6287235700234
ENSG00000213614.9;HEXA,HEXA,-1.71540325718542,6.47972054695832,-24.0570491662524,1.01575951687857e-12,9.6343551444814e-11,19.610626714905
ENSG00000085662.13;AKR1B1,AKR1B1,-1.24493486042214,7.81951274490464,-24.0919308059997,9.9596195288345e-13,9.53964739500779e-11,19.5163333527143
ENSG00000166681.13;BEX3,BEX3,-1.25031685221567,6.87608705538466,-23.9405200304415,1.08501036353751e-12,1.01917591829099e-10,19.5046243887724
ENSG00000166938.12;DIS3L,DIS3L,-2.00766370245538,5.84416288403104,-23.8054368321937,1.17166837174849e-12,1.0900440105396e-10,19.5042630759783
ENSG00000006534.15;ALDH3B1,ALDH3B1,-2.30699317144986,5.45442687301627,-23.7932306102595,1.17985605603637e-12,1.09243434064625e-10,19.4989405627925
ENSG00000150347.15;ARID5B,ARID5B,-1.21252331892221,7.4778919306532,-24.0101179596782,1.04306327743201e-12,9.84530211960582e-11,19.4888316173158
ENSG00000131069.19;ACSS2,ACSS2,-2.18270684027665,5.41031609517057,-23.7741914129912,1.19274966291024e-12,1.0991385993188e-10,19.4806407028716
ENSG00000177469.12;CAVIN1,CAVIN1,-0.791461662959591,9.39585465102322,-24.2102046008159,9.31850464272522e-13,8.96975268678957e-11,19.3798705839228
ENSG00000261150.2;EPPK1,EPPK1,4.06943471475789,1.77812157901521,25.4473710720793,4.73079667422367e-13,5.54130183937379e-11,19.3570327092244
ENSG00000103855.17;CD276,CD276,-1.88738935866533,5.67802094388268,-23.5179501606705,1.38175582668419e-12,1.23205325904749e-10,19.3404972033256
ENSG00000169231.13;THBS3,THBS3,-1.85852655120331,6.03263779705186,-23.4759828937977,1.41565419670568e-12,1.24551946609707e-10,19.304793087834
ENSG00000130303.12;BST2,BST2,-1.38521907217524,7.78782263436292,-23.7541053934061,1.20651583643199e-12,1.10657990205583e-10,19.303116773327
ENSG00000175592.8;FOSL1,FOSL1,1.50094366940349,5.87674375173742,23.5026505360275,1.39401212194224e-12,1.23205325904749e-10,19.2652969201717
ENSG00000162512.15;SDC3,SDC3,-1.98769685972218,6.83413295627131,-23.5060695372551,1.39126315168842e-12,1.23205325904749e-10,19.2611310549107
ENSG00000087074.7;PPP1R15A,PPP1R15A,1.17558415954449,7.10696692607284,23.6400255936829,1.28799732010724e-12,1.17027195757781e-10,19.2551335330968
ENSG00000114251.14;WNT5A,WNT5A,-1.98529154797856,5.80888310441472,-23.3740456723213,1.50175523154632e-12,1.30357717509762e-10,19.2477079086083
ENSG00000111801.15;BTN3A3,BTN3A3,-1.93964377638559,5.42219194843974,-23.2675198012229,1.5977527900782e-12,1.35662468341836e-10,19.1984837327324
ENSG00000129474.15;AJUBA,AJUBA,-1.14750029662835,7.96630873425144,-23.5971379323234,1.32013643838373e-12,1.19389455385736e-10,19.195788095501
ENSG00000092964.17;DPYSL2,DPYSL2,-1.42531118656533,7.51638178610001,-23.4563542894322,1.43181340749208e-12,1.25250124268891e-10,19.1784717023549
ENSG00000148848.14;ADAM12,ADAM12,-1.90205469008903,5.93885715296876,-23.275239046598,1.59058035916917e-12,1.3564580922669e-10,19.1773628799282
ENSG00000115677.16;HDLBP,HDLBP,-0.987914434301342,9.46762499653667,-23.8579600166485,1.13712441800202e-12,1.0629926530592e-10,19.1741221245308
ENSG00000149485.18;FADS1,FADS1,-1.52254839788636,8.5318216998724,-23.5428795946843,1.36203163784502e-12,1.2260807021416e-10,19.1293469652456
ENSG00000174444.14;RPL4,RPL4,-0.998604132089202,9.38383255501252,-23.7294564572172,1.22364207071242e-12,1.11701861140527e-10,19.1124218436181
ENSG00000142089.15;IFITM3,IFITM3,-1.49832228025836,8.57372576421834,-23.4507385035723,1.43647283027992e-12,1.25250124268891e-10,19.034373641221
ENSG00000112029.9;FBXO5,FBXO5,1.47948244186452,5.95753087248658,23.0754659548298,1.78782099379937e-12,1.51140832188847e-10,19.0154201488391
ENSG00000163840.9;DTX3L,DTX3L,-1.1901932331604,8.12260091910365,-23.309390277418,1.55925926969237e-12,1.33560516475324e-10,18.9909861242102
ENSG00000184992.10;BRI3BP,BRI3BP,1.51564112195768,5.5329747000354,22.880698863911,2.00551029446636e-12,1.67361125174266e-10,18.9316696824181
ENSG00000119408.16;NEK6,NEK6,-2.09726122138297,6.52032601035518,-22.8342477346073,2.06151140917773e-12,1.71299264273726e-10,18.9035245563013
ENSG00000253873.5;PCDHGA11,PCDHGA11,-2.93125951426151,2.75541493201898,-23.3648089416158,1.50982944188537e-12,1.30476105191196e-10,18.8764496452101
ENSG00000135480.15;KRT7,KRT7,-5.09050814955038,5.07453504221309,-23.5294705818238,1.37260312928684e-12,1.22990300672136e-10,18.783867533116
ENSG00000163171.7;CDC42EP3,CDC42EP3,-1.08411955618749,8.000442551715,-22.9230598619842,1.95585816407491e-12,1.63921147164968e-10,18.7779748170723
ENSG00000171298.12;GAA,GAA,-2.14507040402775,5.1348600403611,-22.4885342632812,2.5347699159644e-12,2.05358609358382e-10,18.7383302016112
