genes,ID,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000167720.12;SRR,SRR,-0.241792922845438,4.43736169540283,-1.97513487603366,0.0761918806314594,0.404415810248625,-5.01645049501953
ENSG00000188124.3;OR2AG2,OR2AG2,-0.49927574016127,-0.86871398419623,-1.09546105639004,0.298737583667349,0.677409250660585,-5.01652720818284
ENSG00000259479.6;SORD2P,SORD2P,0.415136306773022,0.627953644452054,1.36764335117237,0.201070384062103,0.587331183614584,-5.01656027862111
ENSG00000021826.15;CPS1,CPS1,0.170969090807785,5.24639088231784,2.06987670784251,0.0650110223328629,0.381370800978419,-5.01659742767054
ENSG00000214198.8;TTC41P,TTC41P,-0.372736841635665,-0.31749687179681,-1.19437641709069,0.259614037032442,0.643400085285216,-5.01777647794688
ENSG00000141469.17;SLC14A1,SLC14A1,0.396506100813478,0.210946751827867,1.28966724508586,0.225902035312645,0.612213878327332,-5.01807133078017
ENSG00000160710.16;ADAR,ADAR,0.0984390379177693,9.55314814845496,2.42883296005264,0.0352871145392254,0.301267985328986,-5.01829581426296
ENSG00000279077.1;AC023090.2,AC023090.2,0.434499448709745,-0.604064212274842,1.1418448410181,0.279854958399792,0.659493989747494,-5.01850440869849
ENSG00000279433.1;AC018529.3,AC018529.3,0.319884733210996,0.114444794689596,1.27174345185035,0.231954513671119,0.618866218925071,-5.01880450868527
ENSG00000270804.1;AC010326.4,AC010326.4,-0.267051751980132,2.29832989519467,-1.66318329849459,0.126937313187037,0.490872357962609,-5.01896517392593
ENSG00000156531.16;PHF6,PHF6,0.151121920957175,6.64382767525988,2.20075348446698,0.0521054772251413,0.349705157841501,-5.01927821854449
ENSG00000189077.10;TMEM120A,TMEM120A,-0.261805368939478,2.93455181888526,-1.76235628871859,0.108175563975104,0.464924398559586,-5.01983837304365
ENSG00000225447.1;RPS15AP10,RPS15AP10,0.376487115099676,-0.529464222320756,1.15385610484945,0.275120632072101,0.655204488797758,-5.01984827543094
ENSG00000161103.11;AC008132.1,AC008132.1,0.41586263134258,-0.788914390904603,1.10642645960233,0.294187014149194,0.672954518887696,-5.02004814919531
ENSG00000141448.8;GATA6,GATA6,0.197654982002992,3.52480286419709,1.85038671874393,0.0936774893992589,0.439405169758442,-5.02015242601756
ENSG00000169635.9;HIC2,HIC2,-0.228293898839271,2.44165921116599,-1.68503186921997,0.122568522492676,0.485128747412198,-5.02103876763891
ENSG00000224389.9;C4B,C4B,0.66322676437723,1.23007730461283,1.46950744398986,0.172130194646595,0.553271575908696,-5.02141293461125
ENSG00000137962.12;ARHGAP29,ARHGAP29,-0.102054859104879,9.18029561529234,-2.39953372320259,0.0371068284012535,0.307040531171156,-5.02145316799272
ENSG00000183833.16;MAATS1,MAATS1,0.445376790314267,0.0835567312037377,1.26259202545553,0.235095606036544,0.621224064854486,-5.02166844086017
ENSG00000112936.18;C7,C7,0.452273345247524,-0.220116809599913,1.20728503391155,0.254823076547507,0.63843157701896,-5.02211231562454
ENSG00000072682.18;P4HA2,P4HA2,-0.165131419882912,5.38600747365966,-2.08133918078535,0.0637688610579128,0.377865763077839,-5.02232628481345
ENSG00000279495.1;AL928654.4,AL928654.4,-0.203854587536328,3.45027540874856,-1.83765489300902,0.0956574334408422,0.442953560881033,-5.02275143290132
ENSG00000146122.16;DAAM2,DAAM2,-0.366794598088094,3.01540854732111,-1.77122070744865,0.10662773344401,0.462661955008168,-5.02349176016957
ENSG00000272137.1;AL451064.1,AL451064.1,0.509383018295138,-0.800268440974126,1.1003209824582,0.296714094809473,0.675790708915625,-5.0235905881151
ENSG00000095794.19;CREM,CREM,0.157289457388173,5.26523673846642,2.06708401742008,0.0653171229856738,0.382503113501003,-5.02428079338299
ENSG00000156875.13;MFSD14A,MFSD14A,0.136721717925271,6.28348949319248,2.16650054568041,0.0552234497803067,0.357013505626744,-5.02444284169679
ENSG00000138741.10;TRPC3,TRPC3,0.387038910046567,0.500757694708646,1.33642910240077,0.210722371049867,0.595607315826251,-5.02576574931805
ENSG00000271420.1;AL109936.2,AL109936.2,-0.316881804405875,0.136591263799217,-1.26894991027492,0.232909694398079,0.619311280157296,-5.02607994257127
ENSG00000203797.9;DDO,DDO,-0.299223100444394,1.97167408281911,-1.60386017072033,0.139510788537334,0.508460595881088,-5.02639529833451
ENSG00000227674.2;LINC00355,LINC00355,-0.413401542612735,-0.489015254702486,-1.15332622693486,0.275328150399792,0.655474446371401,-5.02665482178966
ENSG00000105771.13;SMG9,SMG9,0.158299600565401,5.01141266191775,2.03695351797276,0.0687077684358514,0.388574186196034,-5.02712903753022
ENSG00000259616.2;AC104574.2,AC104574.2,-0.403391129466133,-0.216452357788217,-1.20284358741058,0.256463437892549,0.639503886207854,-5.02731535885738
ENSG00000215256.3;DHRS4-AS1,DHRS4-AS1,0.236840668173178,3.40097510882156,1.82709085430588,0.0973294807730333,0.445552174301886,-5.02742295630319
ENSG00000210154.1;MT-TD,MT-TD,0.684005722974401,-0.216378098883454,1.20108371829936,0.257115746358316,0.640475816423134,-5.02749543479009
ENSG00000237689.1;AC007064.2,AC007064.2,0.5316668154594,-0.362416746854899,1.17439705906205,0.267170728633434,0.649927846284273,-5.02774924312481
ENSG00000172765.17;TMCC1,TMCC1,-0.175191825450937,5.26130624233653,-2.0643173686728,0.0656217180161552,0.382819210741486,-5.02792928307038
ENSG00000120314.18;WDR55,WDR55,-0.142024218752923,5.96073506590436,-2.13497304326214,0.0582509204634009,0.36391908280544,-5.02796733332243
ENSG00000181016.9;LSMEM1,LSMEM1,0.719538772744689,-0.439394734258708,1.15939960342236,0.272956987073029,0.653738768498857,-5.02807454903069
ENSG00000129480.12;DTD2,DTD2,-0.179901466504579,4.74217114574143,-2.00467350811655,0.0725247312969045,0.397361158159473,-5.02828662528376
ENSG00000259826.1;AC072061.1,AC072061.1,0.371481752333222,-0.121182574474822,1.21932628759397,0.250418204582549,0.635273415882462,-5.02832093583495
ENSG00000148218.15;ALAD,ALAD,0.162794147914433,5.27062319393079,2.06479301422461,0.0655692558913342,0.382804417359009,-5.02876830626534
ENSG00000178162.8;FAR2P2,FAR2P2,0.898571957977525,-1.79850965396187,0.900284135619736,0.388921574900241,0.741206213649102,-5.02890209544863
ENSG00000277053.4;GTF2IP1,GTF2IP1,0.279050815744712,6.7979725707013,2.20734577015689,0.0515251444416775,0.349427227930385,-5.02919771029454
ENSG00000180116.15;C12orf40,C12orf40,-0.383891767157506,-0.701803705446425,-1.11086488030044,0.292360405753867,0.671372871996496,-5.03067411306389
ENSG00000258402.1;AC016526.1,AC016526.1,-0.332201910590427,-0.169325256627869,-1.20847165265234,0.254386249275758,0.638238388882243,-5.03075708204319
ENSG00000256973.1;AC053513.1,AC053513.1,0.424418203522288,0.658242762392928,1.36025980387485,0.20331934800237,0.589697668310121,-5.03164404398514
ENSG00000255423.1;EBLN2,EBLN2,-0.253173550895053,2.10777297924889,-1.62276909812941,0.135387636208442,0.50371301942375,-5.03166296513302
ENSG00000261642.1;AL713866.1,AL713866.1,-0.374742823867606,-0.557773416876797,-1.13606678169654,0.282155067064245,0.660447880058798,-5.03166641529365
ENSG00000102081.14;FMR1,FMR1,0.166271911418267,6.89811685007233,2.21375697081376,0.0509667268303941,0.348534550647793,-5.03253042379818
ENSG00000261644.2;AC007728.2,AC007728.2,0.329079377814426,-0.0595028251603757,1.22601164945932,0.247999186284101,0.632280031883503,-5.03332593759678
ENSG00000174738.12;NR1D2,NR1D2,0.137196506700796,6.44443188906338,2.17500853815949,0.0544326642150624,0.355003625930788,-5.03339408637567
ENSG00000102390.10;PBDC1,PBDC1,0.169626121592531,4.31821945700826,1.94926159623249,0.0795463829681876,0.410824756917205,-5.03352276937831
ENSG00000189180.15;ZNF33A,ZNF33A,0.21338314897723,7.74622637329826,2.28120117514606,0.0454353914599147,0.33587484603935,-5.03359071381744
ENSG00000232642.1;AC008073.2,AC008073.2,-0.386403937797197,-0.326202644974496,-1.17620093807171,0.266481360506716,0.649627368599747,-5.03382734913166
ENSG00000233671.1;AC083899.2,AC083899.2,-0.421391768550299,-1.00052633952523,-1.05187955140591,0.317359518998289,0.69267343338962,-5.03399837924486
ENSG00000167216.16;KATNAL2,KATNAL2,0.320576600549876,1.68054390539458,1.54779704383859,0.152396323954329,0.52596269754494,-5.03416272713807
ENSG00000278206.1;AL031320.2,AL031320.2,-0.398486320125347,-0.738538044587239,-1.10041602059374,0.296674630179669,0.675790708915625,-5.03421011472147
ENSG00000273619.1;AL121832.2,AL121832.2,-0.437720134399827,-0.447010960957768,-1.15297924800355,0.27546410597178,0.655638165396491,-5.03433599493925
ENSG00000131737.5;KRT34,KRT34,-0.498425905915944,-0.295332025648315,-1.18003594106705,0.265020472192505,0.648252231580538,-5.03443007445178
ENSG00000270069.1;MIR222HG,MIR222HG,0.192860170459552,4.06146898180301,1.91522437372938,0.0841700979097353,0.421541647653144,-5.03471784068587
ENSG00000243708.10;PLA2G4B,PLA2G4B,-0.295609808352719,1.13527528090864,-1.448002219883,0.177923599728632,0.560841293145903,-5.03530070571645
ENSG00000068615.18;REEP1,REEP1,0.566081190074422,-1.26696544602886,0.999631368628654,0.340825452532573,0.708325490743121,-5.03608172677901
ENSG00000112769.18;LAMA4,LAMA4,0.358834933397664,3.74852987062386,1.87060999738535,0.0906102476290359,0.435468000969065,-5.03609482132275
ENSG00000114270.17;COL7A1,COL7A1,-0.14362835224654,7.54471729574362,-2.26365806023656,0.0468155424565702,0.338911722881347,-5.03622432405236
ENSG00000134255.13;CEPT1,CEPT1,0.195420672012022,5.22517146203966,2.05459302664166,0.0667030501124563,0.384478272015597,-5.03692926183083
ENSG00000170779.10;CDCA4,CDCA4,0.212663811748081,4.73611288282548,1.99816361049832,0.0733183536659757,0.398594514902186,-5.03707870200498
ENSG00000126016.15;AMOT,AMOT,-0.181810891674895,5.5078585881488,-2.08457003206555,0.063422837488544,0.377180956259952,-5.03738381744901
ENSG00000260853.1;AC109460.2,AC109460.2,-0.314589011202115,2.16745252007058,-1.62811460057353,0.134241857869052,0.502427940140378,-5.03743855886619
ENSG00000143379.12;SETDB1,SETDB1,0.173972983767174,5.46780262233619,2.07955931322846,0.063960250587464,0.37862062806052,-5.03865800059192
ENSG00000172058.15;SERF1A,SERF1A,0.408134940042981,2.38650735422108,1.66145707357523,0.127288372420351,0.491439822685585,-5.03877756653111
ENSG00000130779.20;CLIP1,CLIP1,-0.125230341030615,7.86176892180726,-2.28716323085298,0.0449753880237749,0.33587484603935,-5.03899070117004
ENSG00000205918.9;PDPK2P,PDPK2P,-0.347264064534985,0.818860697030666,-1.3847658172694,0.195935495483247,0.581574394748684,-5.03914473636335
ENSG00000202354.1;RNY3,RNY3,-0.484503868620984,-0.145986320222122,-1.20321382932744,0.256326373872958,0.639407187995721,-5.03934516229276
ENSG00000076351.12;SLC46A1,SLC46A1,-0.283973083503562,4.00966227672061,-1.90455661956564,0.085670069490349,0.425126556380153,-5.03957078523965
ENSG00000269609.5;RPARP-AS1,RPARP-AS1,0.201426288700447,4.34562138579133,1.94840487887871,0.0796597895173031,0.411180484922396,-5.04002749427333
ENSG00000171044.10;XKR6,XKR6,-0.327497625935742,2.40960925710917,-1.66544101819008,0.126479475370775,0.490481383050403,-5.0401367637645
ENSG00000268520.1;AC008750.5,AC008750.5,0.381250452757467,-0.984528752393663,1.04811983035857,0.319006385367358,0.693844189830783,-5.04018355251153
ENSG00000148655.14;LRMDA,LRMDA,0.29613520895644,3.55890408339047,1.84093740283374,0.0951433041997254,0.44159616363045,-5.04030588984142
ENSG00000272994.1;AC012360.3,AC012360.3,0.315066811975693,1.5894543252932,1.52642607466309,0.157576918695483,0.53235740387394,-5.04053057792706
ENSG00000257303.1;AC073896.2,AC073896.2,-0.491716039900134,-0.583535190114937,-1.12063066950663,0.288372304833922,0.666212390322402,-5.04125082794577
ENSG00000112796.9;ENPP5,ENPP5,-0.284167052548404,1.82919462072799,-1.56850017861916,0.147520703767416,0.520275819818432,-5.04126976131237
ENSG00000168065.15;SLC22A11,SLC22A11,0.492388771411776,-1.08260167276212,1.02714701857493,0.328311515515476,0.698970948359131,-5.04160965459775
ENSG00000258944.1;AC004846.2,AC004846.2,-0.593525682103556,-1.29166332043983,-0.985602085582349,0.347340099398115,0.713980386217511,-5.04168075716045
ENSG00000277144.1;AC092757.3,AC092757.3,-0.446537886299397,-0.992791466888998,-1.04382573695826,0.320895207007129,0.694752615566497,-5.0422782269123
ENSG00000232295.7;AL589935.1,AL589935.1,0.281068433481672,1.74002279784256,1.55181465575995,0.151439249673435,0.524365934778598,-5.04238341657399
ENSG00000103485.17;QPRT,QPRT,-0.122690578446248,8.25291079244613,-2.31571470573877,0.0428344323065165,0.32993160981286,-5.04279229357911
ENSG00000278259.4;MYO19,MYO19,-0.135511485352715,6.898690763591,-2.20680048760738,0.0515729097265057,0.349427227930385,-5.04398077035937
